line_number,msg,ï»¿1,Active ingredient,tenofovir ,DB00300,consensus set annotator team,Active ingredient,didanosine ,DB00900,consensus set annotator team,,Positive,117466,3364,Qualitative,Exposure to didanosine is increased ,consensus set annotator team
88,"Expected 16 columns, found 17 columns",11,Active ingredient,cimetidine ,DB00501,consensus set annotator team,Active ingredient,sertraline ,DB01104,consensus set annotator team,,Positive,2541,36437,Quantitative,increases in sertraline mean AUC (50%), C max (24%) and half-life (26 ,consensus set annotator team
109,"Expected 16 columns, found 18 columns",26,Active ingredient,fluconazole ,DB00196,consensus set annotator team,Active ingredient,cyclosporine ,DB00091,consensus set annotator team,,Positive,4450,3008,Qualitative,significant increase in cyclosporine AUC, Cmax, Cmin ,consensus set annotator team
111,"Expected 16 columns, found 18 columns",28,Active ingredient,fluconazole ,DB00196,consensus set annotator team,Active ingredient,theophylline ,DB00277,consensus set annotator team,,Positive,4450,10438,Qualitative,significant increases in theophylline AUC, Cmax, and half-life ,consensus set annotator team
124,"Expected 16 columns, found 18 columns",38,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Active ingredient,thioridazine ,DB00679,consensus set annotator team,,Positive,42355,10502,Quantitative,Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold ,consensus set annotator team
125,"Expected 16 columns, found 18 columns",38,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Metabolite,mesoridazine ,DB00933,consensus set annotator team,thioridazine ,Positive,42355,6779,Quantitative,Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold ,consensus set annotator team
126,"Expected 16 columns, found 18 columns",38,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Metabolite,sulforidazine ,DB00679,consensus set annotator team,thioridazine ,Positive,42355,,Quantitative,Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold ,consensus set annotator team
136,"Expected 16 columns, found 20 columns",47,Active ingredient,paroxetine ,DB00715,consensus set annotator team,Active ingredient,desipramine ,DB01151,consensus set annotator team,,Positive,32937,3247,Quantitative,increased single-dose desipramine (100 mg) Cmax, AUC, and T? by an average of approximately 2-, 5-, and 3-fold ,consensus set annotator team
143,"Expected 16 columns, found 20 columns",50,Active ingredient,paroxetine ,DB00715,consensus set annotator team,Active ingredient,procyclidine ,DB00387,consensus set annotator team,,Positive,32937,8718,Quantitative,increased steady-state AUC0-24, Cmax, and Cmin values of procyclidine (5 mg oral once daily) by 35%, 37%, and 67% ,consensus set annotator team
153,"Expected 16 columns, found 17 columns",63,Active ingredient,atenolol ,DB00335,consensus set annotator team,Active ingredient,nisoldipine ,DB00401,consensus set annotator team,,Negative,1202,7435,Qualitative,Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant ,consensus set annotator team
155,"Expected 16 columns, found 17 columns",63,Active ingredient,nisoldipine ,DB00401,consensus set annotator team,Active ingredient,atenolol ,DB00335,consensus set annotator team,,Negative,7435,1202,Qualitative,Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant ,consensus set annotator team
156,"Expected 16 columns, found 17 columns",63,Active ingredient,nisoldipine ,DB00401,consensus set annotator team,Active ingredient,propranolol ,DB00571,consensus set annotator team,,Negative,7435,8787,Qualitative,Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant ,consensus set annotator team
159,"Expected 16 columns, found 17 columns",63,Active ingredient,propranolol ,DB00571,consensus set annotator team,Active ingredient,nisoldipine ,DB00401,consensus set annotator team,,Negative,8787,7435,Qualitative,Pharmacokinetic interactions between nisoldipine and beta-blockers (atenolol, propranolol) were variable and not significant ,consensus set annotator team
160,"Expected 16 columns, found 17 columns",63,Active ingredient,Quinidine ,DB00908,consensus set annotator team,Active ingredient,nisoldipine ,DB00401,consensus set annotator team,,Positive,9068,7435,Quantitative,decreased the bioavailability (AUC) of nisoldipine by 26%, but not the peak concentration ,consensus set annotator team
165,"Expected 16 columns, found 17 columns",66,Active ingredient,nefazodone ,DB01149,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,31565,596,Quantitative,peak concentrations, AUC and half-life values for alprazolam increased by approximately 2-fold ,consensus set annotator team
177,"Expected 16 columns, found 18 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,atazanavir ,DB01072,consensus set annotator team,,Positive,7646,343047,Quantitative,AUC was decreased by 94%, Cmax by 96%, and Cmin by 95% ,consensus set annotator team
184,"Expected 16 columns, found 17 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,nelfinavir ,DB00220,consensus set annotator team,,Positive,7646,134527,Quantitative,AUC was decreased by 36% and 92%, Cmax by 37% and 89% and Cmin by 39% and 75% ,consensus set annotator team
187,"Expected 16 columns, found 17 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,ritonavir ,DB00503,consensus set annotator team,,Positive,7646,85762,Quantitative,elevated serum levels have been reported with an increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% ,consensus set annotator team
188,"Expected 16 columns, found 17 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,saquinavir ,DB01232,consensus set annotator team,,Positive,7646,83395,Quantitative,elevated serum levels have been reported with an increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% ,consensus set annotator team
189,"Expected 16 columns, found 17 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,saquinavir ,DB01232,consensus set annotator team,,Positive,7646,83395,Quantitative,increase in AUC by 82%, in Cmax by 75% and in Cmin by 106% ,consensus set annotator team
193,"Expected 16 columns, found 17 columns",74,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Metabolite,M8 ,DB00220,consensus set annotator team,nelfinavir ,Positive,7646,,Quantitative,AUC was decreased by 36% and 92%, Cmax by 37% and 89% and Cmin by 39% and 75% ,consensus set annotator team
195,"Expected 16 columns, found 19 columns",74,Active ingredient,voriconazole ,DB00582,consensus set annotator team,Active ingredient,omeprazole ,DB00338,consensus set annotator team,,Positive,121243,7646,Quantitative,increased the steady-state Cmax and AUC0-24 of omeprazole, an average of 2 times (90% CI: 1.8, 2.6) and 4 times (90% CI: 3.3, 4.4 ,consensus set annotator team
196,"Expected 16 columns, found 19 columns",75,Active ingredient,clarithromycin ,DB01211,consensus set annotator team,Active ingredient,omeprazole ,DB00338,consensus set annotator team,,Positive,21212,7646,Quantitative,increased (Cmax, AUC0-24, and T1/2 increases of 30%, 89% and 34 ,consensus set annotator team
198,"Expected 16 columns, found 18 columns",75,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Active ingredient,clarithromycin ,DB01211,consensus set annotator team,,Positive,7646,21212,Quantitative,mean Cmax was 10% greater, the mean Cmin was 27% greater, and the mean AUC0-8 was 15% greater ,consensus set annotator team
200,"Expected 16 columns, found 18 columns",75,Active ingredient,omeprazole ,DB00338,consensus set annotator team,Metabolite,14-hydroxy-clarithromycin ,DB01211,consensus set annotator team,clarithromycin ,Positive,7646,,Quantitative,mean Cmax was 45% greater, the mean Cmin was 57% greater, and the mean AUC0-8 was 45% greater ,consensus set annotator team
218,"Expected 16 columns, found 17 columns",90,Active ingredient,fluoxetine ,DB00472,consensus set annotator team,Active ingredient,atomoxetine ,DB00289,consensus set annotator team,,Positive,4493,38400,Quantitative,the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater ,consensus set annotator team
222,"Expected 16 columns, found 17 columns",90,Active ingredient,paroxetine ,DB00715,consensus set annotator team,Active ingredient,atomoxetine ,DB00289,consensus set annotator team,,Positive,32937,38400,Quantitative,the AUC of atomoxetine is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater ,consensus set annotator team
231,"Expected 16 columns, found 17 columns",92,Active ingredient,voriconazole ,DB00582,consensus set annotator team,Active ingredient,sirolimus ,DB00877,consensus set annotator team,,Positive,121243,35302,Quantitative,increased the Cmax and AUC of sirolimus (2 mg single dose) an average of 7-fold (90% CI: 5.7, 7.5) and 11-fold ,consensus set annotator team
232,"Expected 16 columns, found 22 columns",94,Active ingredient,erythromycin ,DB00199,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,4053,596,Quantitative,increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
233,"Expected 16 columns, found 21 columns",94,Active ingredient,erythromycin ,DB00199,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,4053,596,Quantitative,ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
234,"Expected 16 columns, found 22 columns",94,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,42355,596,Quantitative,increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
235,"Expected 16 columns, found 21 columns",94,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,42355,596,Quantitative,ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
236,"Expected 16 columns, found 22 columns",94,Active ingredient,itraconazole ,DB01167,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,28031,596,Quantitative,increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
237,"Expected 16 columns, found 21 columns",94,Active ingredient,itraconazole ,DB01167,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,28031,596,Quantitative,ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
238,"Expected 16 columns, found 22 columns",94,Active ingredient,ketoconazole ,DB01026,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,6135,596,Quantitative,increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
239,"Expected 16 columns, found 21 columns",94,Active ingredient,ketoconazole ,DB01026,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,6135,596,Quantitative,ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
240,"Expected 16 columns, found 22 columns",94,Active ingredient,nefazodone ,DB01149,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,31565,596,Quantitative,increasing alprazolam AUC, are as follows: ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
241,"Expected 16 columns, found 21 columns",94,Active ingredient,nefazodone ,DB01149,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,31565,596,Quantitative,ketoconazole, 3.98 fold; itraconazole, 2.70 fold; nefazodone, 1.98 fold; fluvoxamine, 1.96 fold; and erythromycin, 1.61 fold ,consensus set annotator team
243,"Expected 16 columns, found 18 columns",96,Active ingredient,fluvoxamine ,DB00176,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,42355,596,Quantitative,doubled the maximum plasma concentration of alprazolam, decreased clearance by 49%, increased half-life by 71 ,consensus set annotator team
244,"Expected 16 columns, found 18 columns",97,Active ingredient,cimetidine ,DB00501,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,2541,596,Quantitative,increased the maximum plasma concentration of alprazolam by 86%, decreased clearance by 42%, and increased half-life by 16% ,consensus set annotator team
247,"Expected 16 columns, found 18 columns",99,Active ingredient,propoxyphene ,DB00647,consensus set annotator team,Active ingredient,alprazolam ,DB00404,consensus set annotator team,,Positive,8785,596,Quantitative,decreased the maximum plasma concentration of alprazolam by 6%, decreased clearance by 38%, and increased half-life by 58% ,consensus set annotator team
262,"Expected 16 columns, found 17 columns",104,Drug product,VAPRISOL ,DB00872,consensus set annotator team,Active ingredient,warfarin ,DB00682,consensus set annotator team,,Positive,302285,11289,Quantitative,increased the mean S-warfarin AUC and S-warfarin Cmax by 14% and 17%, respectively ,consensus set annotator team
322,"Expected 16 columns, found 19 columns",136,Active ingredient,ritonavir ,DB00503,consensus set annotator team,Active ingredient,trazodone ,DB00656,consensus set annotator team,,Positive,85762,10737,Quantitative,Cmax of trazodone increased by 34%, the AUC increased 2.4 fold, the half-life increased by 2.2 fold, and the clearance decreased by 52% ,consensus set annotator team
323,"Expected 16 columns, found 17 columns",137,Active ingredient,carbamazepine ,DB00564,consensus set annotator team,Active ingredient,trazodone ,DB00656,consensus set annotator team,,Positive,2002,10737,Quantitative,reduced plasma concentrations of trazodone (as well as mCPP) by 76 and 60%, respectively ,consensus set annotator team
324,"Expected 16 columns, found 17 columns",137,Active ingredient,carbamazepine ,DB00564,consensus set annotator team,Metabolite,mCPP ,DB00656,consensus set annotator team,trazodone ,Positive,2002,,Quantitative,reduced plasma concentrations of trazodone (as well as mCPP) by 76 and 60%, respectively ,consensus set annotator team
412,"Expected 16 columns, found 18 columns",163,Active ingredient,acyclovir ,DB05347,consensus set annotator team,Active ingredient,meperidine ,DB00454,consensus set annotator team,,Positive,281,6754,Qualitative,Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased ,consensus set annotator team
413,"Expected 16 columns, found 18 columns",163,Active ingredient,acyclovir ,DB05347,consensus set annotator team,Metabolite,normeperidine ,DB00454,consensus set annotator team,meperidine ,Positive,281,,Qualitative,Plasma concentrations of meperidine and its metabolite, normeperidine, may be increased ,consensus set annotator team
448,"Expected 16 columns, found 17 columns",175,Active ingredient,Tacrolimus ,DB00864,consensus set annotator team,Active ingredient,phenytoin ,DB00252,consensus set annotator team,,Positive,42316,8183,Qualitative,may affect the pharmacokinetics of other drugs (e.g., phenytoin) and increase their concentration ,consensus set annotator team
569,"Expected 16 columns, found 18 columns",197,Active ingredient,ribavirin ,DB00811,consensus set annotator team,Active ingredient,lamivudine ,DB00709,consensus set annotator team,,Negative,9344,68244,Qualitative,no pharmacokinetic (e.g., plasma concentrations or intracellular triphosphorylated active metabolite concentrations) or pharmacodynamic (e.g., loss of HIV-1/HCV virologic suppression) interaction was observed ,consensus set annotator team
570,"Expected 16 columns, found 18 columns",197,Active ingredient,ribavirin ,DB00811,consensus set annotator team,Active ingredient,stavudine ,DB00649,consensus set annotator team,,Negative,9344,59763,Qualitative,no pharmacokinetic (e.g., plasma concentrations or intracellular triphosphorylated active metabolite concentrations) or pharmacodynamic (e.g., loss of HIV-1/HCV virologic suppression) interaction was observed ,consensus set annotator team
571,"Expected 16 columns, found 18 columns",197,Active ingredient,ribavirin ,DB00811,consensus set annotator team,Active ingredient,zidovudine ,DB00495,consensus set annotator team,,Negative,9344,11413,Qualitative,no pharmacokinetic (e.g., plasma concentrations or intracellular triphosphorylated active metabolite concentrations) or pharmacodynamic (e.g., loss of HIV-1/HCV virologic suppression) interaction was observed ,consensus set annotator team
